,patent_id,organization,city,country
2604,10613680,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2605,10618332,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2606,10628506,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2607,10832745,MICRON TECHNOLOGY,BOISE,US
2608,10656841,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2609,10775898,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2610,10795652,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2611,10872852,MICRON TECHNOLOGY,BOISE,US
2612,10748596,MICRON TECHNOLOGY,BOISE,US
2613,10620440,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2614,10796709,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2615,10567532,MICROSOFT TECHNOLOGY LICENSING,SANTA CLARA,US
2616,10735506,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2617,10614152,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2618,10834191,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2619,10581966,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2620,10535387,MICRON TECHNOLOGY,BOISE,US
2621,10534789,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2622,10630294,MICRON TECHNOLOGY,BOISE,US
2623,10831396,MICRON TECHNOLOGY,BOISE,US
2624,10706066,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2625,10627804,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2626,10572164,MICRON TECHNOLOGY,BOISE,US
2627,10847382,MICRON TECHNOLOGY,BOISE,US
2628,10565511,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2629,10554492,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2630,10671256,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2631,10795965,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2632,10733779,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2633,10873067,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2634,10654380,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2635,10607677,MICRON TECHNOLOGY,BOISE,US
2636,10636461,MICRON TECHNOLOGY,BOISE,US
2637,10542010,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2638,10608409,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2639,10783186,MICRON TECHNOLOGY,BOISE,US
2640,10585627,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2641,10616158,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2642,10541882,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2643,10534718,MICRON TECHNOLOGY,BOISE,US
2644,10609130,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2645,10825540,MICRON TECHNOLOGY,BOISE,US
2646,10756105,MICRON TECHNOLOGY,BOISE,US
2647,10754379,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2648,10579498,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2649,10564681,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2650,10705598,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2651,10824932,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2652,10558705,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2653,10764302,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2654,10651661,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2655,10616135,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2656,10817695,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2657,10756093,MICRON TECHNOLOGY,BOISE,US
2658,10834055,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2659,10871645,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2660,10606830,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2661,10602054,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2662,10776242,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2663,10862538,MICRON TECHNOLOGY,BOISE,US
2664,10653033,MICRON TECHNOLOGY,BOISE,US
2665,10845871,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2666,10608004,MICRON TECHNOLOGY,BOISE,US
2667,10795969,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2668,10650978,MICRON TECHNOLOGY,BOISE,US
2669,10571572,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2670,10878009,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2671,10673969,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2672,10580414,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2673,10827008,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2674,10592396,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2675,10838110,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2676,10733191,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2677,10804256,MICRON TECHNOLOGY,BOISE,US
2678,10536523,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2679,10838534,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2680,10658256,MICRON TECHNOLOGY,BOISE,US
2681,10860479,MICRON TECHNOLOGY,BOISE,US
2682,10867684,MICRON TECHNOLOGY,BOISE,US
2683,10693218,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2684,10771406,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2685,10733169,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2686,10679958,MICRON TECHNOLOGY,BOISE,US
2687,10686983,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2688,10719315,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2689,10693504,MICRON TECHNOLOGY,BOISE,US
2690,10579652,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2691,10580790,MICRON TECHNOLOGY,BOISE,US
2692,10528242,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2693,10534464,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2694,10643674,MICRON TECHNOLOGY,BOISE,US
2695,10860388,MICRON TECHNOLOGY,BOISE,US
2696,10580792,MICRON TECHNOLOGY,BOISE,US
2697,10592090,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2698,10859844,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2699,10835812,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2700,10789094,MICRON TECHNOLOGY,BOISE,US
2701,10871968,MICRON TECHNOLOGY,BOISE,US
2702,10681324,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2703,10572401,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2704,10754392,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2705,10803909,MICRON TECHNOLOGY,BOISE,US
2706,10785891,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2707,10740639,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2708,10572213,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2709,10714191,MICRON TECHNOLOGY,BOISE,US
2710,10553263,MICRON TECHNOLOGY,BOISE,US
2711,10819701,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2712,10606564,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2713,10749630,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2714,10783315,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2715,10805259,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2716,10853045,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2717,10866921,MICRON TECHNOLOGY,BOISE,US
2718,10831653,MICRON TECHNOLOGY,BOISE,US
2719,10855637,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2720,10615165,MICRON TECHNOLOGY,BOISE,US
2721,10545540,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2722,10681168,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2723,10789152,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2724,10775956,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2725,10599314,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2726,10867661,MICRON TECHNOLOGY,BOISE,US
2727,10637274,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2728,10680661,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2729,10782844,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2730,10529390,MICRON TECHNOLOGY,BOISE,US
2731,10575413,MICRON TECHNOLOGY,BOISE,US
2732,10554664,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2733,10622556,MICRON TECHNOLOGY,BOISE,US
2734,10877927,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2735,10803189,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2736,10560875,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2737,10665782,MICRON TECHNOLOGY,BOISE,US
2738,10735369,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2739,10796286,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2740,10707922,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2741,10574268,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2742,10628238,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2743,10860840,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2744,10715603,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2745,10553611,MICRON TECHNOLOGY,BOISE,US
2746,10607665,MICRON TECHNOLOGY,BOISE,US
2747,10874305,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2748,10600061,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2749,10713524,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2750,10777605,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2751,10743245,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2752,10764715,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2753,10769426,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2754,10839787,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2755,10572644,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2756,10845188,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2757,10739993,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2758,10693748,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2759,10853505,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2760,10691699,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2761,10819854,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2762,10600750,MICRON TECHNOLOGY,BOISE,US
2763,10771420,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2764,10769591,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2765,10833059,MICRON TECHNOLOGY,BOISE,US
2766,10768981,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2767,10666902,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2768,10748312,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2769,10860734,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2770,10795452,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2771,10847508,MICRON TECHNOLOGY,BOISE,US
2772,10783058,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2773,10778565,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2774,10861165,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2775,10606512,MICRON TECHNOLOGY,BOISE,US
2776,10671931,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2777,10802965,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2778,10818336,MICRON TECHNOLOGY,BOISE,US
2779,10784374,MICRON TECHNOLOGY,BOISE,US
2780,10853344,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2781,10812576,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2782,10818760,MICRON TECHNOLOGY,BOISE,US
2783,10877768,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2784,10643686,MICRON TECHNOLOGY,BOISE,US
2785,10846175,MICRON TECHNOLOGY,BOISE,US
2786,10573366,MICRON TECHNOLOGY,BOISE,US
2787,10693873,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2788,10659589,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2789,10867655,MICRON TECHNOLOGY,BOISE,US
2790,10664761,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2791,10598768,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2792,10803245,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2793,10652728,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2794,10860563,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2795,10691964,MICRON TECHNOLOGY,BOISE,US
2796,10698877,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2797,10853041,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2798,10679704,MICRON TECHNOLOGY,BOISE,US
2799,10765954,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2800,10594511,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2801,10824294,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2802,10650610,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2803,10678667,MICRON TECHNOLOGY,BOISE,US
2804,10847439,MICRON TECHNOLOGY,BOISE,US
2805,10672657,MICRON TECHNOLOGY,BOISE,US
2806,10735747,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2807,10592082,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2808,10540431,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2809,10810181,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2810,10769856,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2811,10672486,MICRON TECHNOLOGY,BOISE,US
2812,10726438,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2813,10681124,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2814,10585888,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2815,10771736,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2816,10852953,MICRON TECHNOLOGY,BOISE,US
2817,10541032,MICRON TECHNOLOGY,BOISE,US
2818,10651381,MICRON TECHNOLOGY,BOISE,US
2819,10698697,MICRON TECHNOLOGY,BOISE,US
2820,10742796,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2821,10664170,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2822,10824531,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2823,10593377,MICRON TECHNOLOGY,BOISE,US
2824,10831913,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2825,10795543,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2826,10559367,MICRON TECHNOLOGY,BOISE,US
2827,10671295,MICRON TECHNOLOGY,BOISE,US
2828,10565297,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2829,10726395,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2830,10713279,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2831,10812817,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2832,10860036,MICRON TECHNOLOGY,BOISE,US
2833,10810009,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2834,10749814,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2835,10847538,MICRON TECHNOLOGY,BOISE,US
2836,10585723,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2837,10592211,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2838,10715409,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2839,10530892,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2840,10541925,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2841,10665322,MICRON TECHNOLOGY,BOISE,US
2842,10672449,MICRON TECHNOLOGY,BOISE,US
2843,10878854,MICRON TECHNOLOGY,BOISE,US
2844,10848153,MICRON TECHNOLOGY,BOISE,US
2845,10588077,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2846,10866425,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2847,10616136,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2848,10861797,MICRON TECHNOLOGY,BOISE,US
2849,10651808,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2850,10565122,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2851,10602298,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2852,10747309,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2853,10685731,MICRON TECHNOLOGY,BOISE,US
2854,10817442,MICRON TECHNOLOGY,BOISE,US
2855,10608450,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2856,10560463,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2857,10642600,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2858,10587054,ELTA SYSTEMS,ASHDOD,IL
2859,10866861,MICRON TECHNOLOGY,BOISE,US
2860,10861563,MICRON TECHNOLOGY,BOISE,US
2861,10552131,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2862,10565213,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2863,10719241,MICRON TECHNOLOGY,BOISE,US
2864,10877787,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2865,10531065,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2866,10846289,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2867,10871872,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2868,10613853,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2869,10839878,MICRON TECHNOLOGY,BOISE,US
2870,10699443,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2871,10847527,MICRON TECHNOLOGY,BOISE,US
2872,10776715,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2873,10628044,MICRON TECHNOLOGY,BOISE,US
2874,10847719,MICRON TECHNOLOGY,BOISE,US
2875,10755799,MICRON TECHNOLOGY,BOISE,US
2876,10847155,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2877,10581553,ELTA SYSTEMS,ASHDOD,IL
2878,10531117,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2879,10777292,MICRON TECHNOLOGY,BOISE,US
2880,10878479,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2881,10678675,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2882,10592607,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2883,10692930,MICRON TECHNOLOGY,BOISE,US
2884,10768772,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2885,10652025,MICRON TECHNOLOGY,BOISE,US
2886,10572137,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2887,10818681,MICRON TECHNOLOGY,BOISE,US
2888,10795717,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2889,10664323,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2890,10785106,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2891,10546629,MICRON TECHNOLOGY,BOISE,US
2892,10645645,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2893,10552372,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2894,10754793,MICRON TECHNOLOGY,BOISE,US
2895,10575347,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2896,10862844,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2897,10715494,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2898,10811372,MICRON TECHNOLOGY,BOISE,US
2899,10691406,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2900,10673955,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2901,10727271,MICRON TECHNOLOGY,BOISE,US
2902,10529398,MICRON TECHNOLOGY,BOISE,US
2903,10771492,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2904,10573136,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2905,10607189,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2906,10617036,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2907,10878859,MICRON TECHNOLOGY,BOISE,US
2908,10545244,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2909,10824716,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2910,10635500,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2911,10643035,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2912,10599212,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2913,10817552,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2914,10878863,MICRON TECHNOLOGY,BOISE,US
2915,10714160,MICRON TECHNOLOGY,BOISE,US
2916,10560679,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2917,10740367,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2918,10832045,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2919,10770497,MICRON TECHNOLOGY,BOISE,US
2920,10558332,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2921,10617315,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2922,10848902,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2923,10642839,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2924,10615805,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2925,10535399,MICRON TECHNOLOGY,BOISE,US
2926,10567630,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2927,10839867,MICRON TECHNOLOGY,BOISE,US
2928,10726255,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2929,10657901,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2930,10791212,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2931,10636428,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2932,10868785,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2933,10553058,MICRON TECHNOLOGY,BOISE,US
2934,10796731,MICRON TECHNOLOGY,BOISE,US
2935,10824336,MICRON TECHNOLOGY,BOISE,US
2936,10534858,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2937,10592263,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2938,10582172,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2939,10657078,MICRON TECHNOLOGY,BOISE,US
2940,10681140,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2941,10627634,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2942,10691413,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2943,10664980,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2944,10860219,MICRON TECHNOLOGY,BOISE,US
2945,10601758,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2946,10854549,MICRON TECHNOLOGY,BOISE,US
2947,10691760,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2948,10623001,MICRON TECHNOLOGY,BOISE,US
2949,10726801,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2950,10701100,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2951,10622366,MICRON TECHNOLOGY,BOISE,US
2952,10566053,MICRON TECHNOLOGY,BOISE,US
2953,10765024,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2954,10691292,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2955,10721305,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2956,10860759,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2957,10853152,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2958,10591974,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2959,10600667,MICRON TECHNOLOGY,BOISE,US
2960,10552397,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2961,10734038,MICRON TECHNOLOGY,BOISE,US
2962,10671237,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2963,10784988,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2964,10747794,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2965,10547621,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2966,10853374,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2967,10877999,MICRON TECHNOLOGY,BOISE,US
2968,10627887,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2969,10635673,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2970,10566070,MICRON TECHNOLOGY,BOISE,US
2971,10802764,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2972,10878883,MICRON TECHNOLOGY,BOISE,US
2973,10838489,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2974,10592172,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2975,10540679,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2976,10742866,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2977,10733221,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2978,10599319,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2979,10572666,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2980,10853740,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2981,10573654,MICRON TECHNOLOGY,BOISE,US
2982,10833052,MICRON TECHNOLOGY,BOISE,US
2983,10825525,MICRON TECHNOLOGY,BOISE,US
2984,10862863,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2985,10716110,MICRON TECHNOLOGY,BOISE,US
2986,10863355,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2987,10853732,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2988,10552666,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2989,10678533,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2990,10541019,MICRON TECHNOLOGY,BOISE,US
2991,10691316,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2992,10795645,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2993,10748931,MICRON TECHNOLOGY,BOISE,US
2994,10684797,MICRON TECHNOLOGY,BOISE,US
2995,10693812,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2996,10541805,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2997,10642714,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
2998,10650895,MICRON TECHNOLOGY,BOISE,US
2999,10735432,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
3000,10579307,MICRON TECHNOLOGY,BOISE,US
3001,10789079,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
3002,10775972,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
3003,10643719,MICRON TECHNOLOGY,BOISE,US
3004,10582132,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
3005,10852906,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
3006,10667435,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
3007,10810206,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
3008,10839106,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
3009,10783951,MICRON TECHNOLOGY,BOISE,US
3010,10798535,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
3011,10587461,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
